Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Huile combinée (mélange d'huile d'olive et d'huile de graines),0.02507267,0.12837266,1.4357546e-8,0.0091565944,0.00058451662,1.6717927e-8,5.8132194e-9,2.9960436e-10,0.0024154557,0.000047054536,0.0015701184,0.010370796,3.69208726,27.729049,0.35348159,1.1541339,7.2523071e-7
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Emmental,0.034520047,0.36842865,1.1834031e-8,0.028844636,0.00061173669,2.8716205e-8,4.5961716e-9,2.0064538e-10,0.0040077515,0.000049009333,0.0013408753,0.017232316,3.91455313,20.677157,0.12373154,1.3862909,8.0429856e-7
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Fromage frais crémeux,0.0039709573,0.038482058,1.0907847e-9,0.0052540734,0.000065630822,2.8606829e-9,5.4869468e-10,2.6128219e-11,0.00042173547,0.0000054054071,0.00013311975,0.0017750394,0.41973937,2.119021,0.0075212885,0.19503205,3.5777563e-7
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Pommes de terre,0.0056588738,0.035354077,4.2197743e-9,0.0036122178,0.00014254872,3.0574857e-9,1.1385399e-9,4.2194104e-11,0.00041277529,0.0000067852016,0.00024446473,0.0016920721,0.69425806,4.4096242,0.15242861,0.34869641,2.0193907e-7
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Lait demi-écremé,0.0069818651,0.075811591,2.0111591e-9,0.0039996295,0.00012134919,5.7554843e-9,9.7276479e-10,4.1455821e-11,0.00084684671,0.0000081040118,0.00027269306,0.0036724306,0.83564306,4.4157961,0.02391411,0.20980011,1.6282035e-7
25154,25154,entrées et plats composés,plats composés,Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson,Fish brandade or fish shepherd's pie,Autres étapes,0.07575596600000001,0.5763877399999999,7.042269000000001e-8,0.71829761,0.00151487331,2.7448612699999997e-8,6.3257762e-9,2.5248211999999997e-10,0.0025073349,0.000069750138,0.0012268392499999998,0.0075451079,1.9424508999999999,4.5386171,0.18425397999999998,22.7287486,0.00000416592079
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Beurre,0.025621252,0.27297761,6.2407323e-9,0.019045153,0.00044492676,2.09153e-8,3.5798883e-9,1.5145123e-10,0.0030976296,0.000029953916,0.0010003827,0.013466754,3.04859333,16.164081,0.088552564,0.7941869,6.8940456e-7
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Morue,0.85008544,4.7476674,0.0000010621625,0.29467221,0.10320028,0.000001124084,1.6511348e-8,3.1881057e-9,0.14896427,0.00016581877,0.036069329,0.39474947,17.347362099999998,10.686505,0.13759463,65.229866,0.000015794148
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Jaune d'œuf,0.008572971399999999,0.047942716,2.22519e-9,0.0050175474,0.00013387275,9.733124e-9,8.461691e-10,5.35039e-11,0.0013924675,0.000012608132,0.00030435951,0.0060928148,1.29385715,3.4342825,0.072525745,0.27227859,1.6438004e-7
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Oignons,0.0015724139999999998,0.0055744967,8.0196786e-10,0.0013706321,0.000025719249,4.9344871e-10,1.7017035e-10,7.4782419e-12,0.000063107905,0.0000015798892,0.000072198169,0.00023161607,0.12996076,0.5687455,0.094830994,0.078436542,8.6617341e-8
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Lait demi-écremé,0.012669080000000001,0.1375654,3.6493881e-9,0.0072576059,0.00022019654,1.0443726e-8,1.7651494e-9,7.522447e-11,0.0015366622,0.000014705293,0.00049482051,0.0066638808,1.51633239,8.0127691,0.043393815,0.38069688,2.9544885e-7
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Graine de sésame,0.008661247,0.03788761,3.6628094e-9,0.001201531,0.00022412937,6.9284219e-9,2.4568659e-9,1.084482e-10,0.0010655159,0.000024451474,0.00077939454,0.0045458079,0.309686265,10.227919,0.026494055,0.28862027,3.2445999e-7
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Tomate,0.0013287734,0.0083586204,1.1381344e-9,0.0013644087,0.000029061455,5.6024988e-10,3.9232233e-10,1.1671184e-11,0.000065346074,0.0000011662943,0.000033719585,0.00023625688,0.063558647,-0.10846298,0.053736992,0.14222898,8.736389e-8
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Farine de blé,0.025441951,0.18151345,1.1617938e-8,0.018766939,0.00055182565,1.8296837e-8,1.142867e-9,2.9035283e-10,0.0028250801,0.000041754888,0.0019011603,0.012199038,3.63737712,24.71279,0.082381092,1.2893999,8.5656439e-7
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Sucre blanc,0.0015643788999999998,0.0070621636,5.3637444e-10,0.00042830758,0.000027937908,1.5941649e-9,8.0826467e-11,5.5554634e-12,0.00022939501,0.0000019048285,0.000073333468,0.0009784086,0.11241649100000001,0.43448813,0.030120239,0.071539872,5.8950571e-8
25416,25416,entrées et plats composés,sandwichs,Burger au poisson,"Fish burger, fast foods restaurant",Autres étapes,0.105563802,0.74303831,7.8174044e-8,1.14704245,0.00197406258,3.51102596e-8,7.4424462e-9,3.3242878e-10,0.0032434544,0.000086936622,0.0013616236,0.0086875643,2.59843082,4.8802913,0.285454423,32.8217289,0.00000637750074
25037,25037,entrées et plats composés,plats composés,"Gratin ou cassolette de poisson et / ou fruits de mer, à cuire","Fish or seafood au gratin, intended to be cook",Lieu ou colin d'Alaska,1.1427684,6.3822809,0.0000014278631,0.39612733,0.13873196,0.0000015111042,2.2196177e-8,4.2857649e-9,0.2002524,0.00022290988,0.048487935,0.53066102,23.3200284,14.365849,0.18496822,87.688394,0.000021232045
25037,25037,entrées et plats composés,plats composés,"Gratin ou cassolette de poisson et / ou fruits de mer, à cuire","Fish or seafood au gratin, intended to be cook",Emmental,0.08242767599999999,0.8797415,2.8257541e-8,0.068875814,0.0014607174,6.8569143e-8,1.0974833e-8,4.7910515e-10,0.0095697913,0.00011702549,0.0032017695,0.041147677,9.3472503,49.37334,0.2954487,3.3102139,0.0000019205206
25037,25037,entrées et plats composés,plats composés,"Gratin ou cassolette de poisson et / ou fruits de mer, à cuire","Fish or seafood au gratin, intended to be cook",Fromage frais crémeux,0.013333253,0.12921091,3.6625192e-9,0.017641562,0.00022036811,9.6052931e-9,1.8423479e-9,8.773052e-11,0.0014160579,0.000018149694,0.00044697515,0.0059600363,1.40935565,7.1150206,0.025254173,0.65485761,0.0000012013005
25037,25037,entrées et plats composés,plats composés,"Gratin ou cassolette de poisson et / ou fruits de mer, à cuire","Fish or seafood au gratin, intended to be cook",Moule,0.09064994700000001,0.81902479,1.1839741e-7,0.096229086,0.0072256755,3.5445949e-8,3.3344482e-9,4.6770512e-10,0.0071595357,0.00012767451,0.0027817507,0.029841381,7.1912267,77.466222,0.11692549,11.12958,0.0000050097441
25037,25037,entrées et plats composés,plats composés,"Gratin ou cassolette de poisson et / ou fruits de mer, à cuire","Fish or seafood au gratin, intended to be cook",Autres étapes,0.07575596600000001,0.5763877399999999,7.042269000000001e-8,0.71829761,0.00151487331,2.7448612699999997e-8,6.3257762e-9,2.5248211999999997e-10,0.0025073349,0.000069750138,0.0012268392499999998,0.0075451079,1.9424508999999999,4.5386171,0.18425397999999998,22.7287486,0.00000416592079
25151,25151,entrées et plats composés,feuilletées et autres entrées,Feuilleté au poisson et / ou fruits de mer,Fish or seafood in puff pastry,Beurre,0.10306565999999999,1.0980969,2.5104362e-8,0.076612229,0.0017897904,8.41352e-8,1.4400684e-8,6.0923726e-10,0.01246072,0.00012049451,0.0040242024,0.054172211,12.2634632,65.02265,0.35621711,3.1947462,0.0000027732422
25151,25151,entrées et plats composés,feuilletées et autres entrées,Feuilleté au poisson et / ou fruits de mer,Fish or seafood in puff pastry,Fromage frais crémeux,0.036960448,0.35817915,1.0152688e-8,0.048903299,0.0006108715,2.6626357e-8,5.1070813e-9,2.4319342e-10,0.003925384,0.000050311866,0.0012390376,0.016521521,3.9068049300000003,19.723196,0.070005839,1.8152983,0.0000033300655
25151,25151,entrées et plats composés,feuilletées et autres entrées,Feuilleté au poisson et / ou fruits de mer,Fish or seafood in puff pastry,Saumon,0.28247111,2.189227,2.3700522e-7,0.30244966,0.010113147,1.4570043e-7,3.3169491e-8,2.287574e-9,0.01752856,0.00064228199,0.030501371,0.068635793,36.314955,110.63552,0.46085561,23.313815,0.000024109241
25151,25151,entrées et plats composés,feuilletées et autres entrées,Feuilleté au poisson et / ou fruits de mer,Fish or seafood in puff pastry,Farine de blé,0.015095558,0.10769798,6.8933102e-9,0.011135051,0.00032741655,1.0856123e-8,6.7810111e-10,1.7227601e-10,0.0016762142,0.000024774567,0.0011280218,0.0072380956,2.15817712,14.662922,0.048879448,0.76504397,5.082282e-7
25151,25151,entrées et plats composés,feuilletées et autres entrées,Feuilleté au poisson et / ou fruits de mer,Fish or seafood in puff pastry,Autres étapes,0.098607063,0.57902284,9.0090947e-8,1.1585953500000001,0.0017466948900000002,3.61837652e-8,7.9530107e-9,3.5020563e-10,0.0030827564,0.000128094534,0.0015141221100000001,0.0092292391,2.8131408899999997,9.3229104,0.178362353,29.9288989,0.00000687131272
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Beurre,0.11758194999999999,1.2527584,2.8640188e-8,0.087402684,0.0020418735,9.5985228e-8,1.6428949e-8,6.9504533e-10,0.014215751,0.00013746556,0.0045909915,0.0618021,13.9907118,74.18077,0.40638854,3.6447104,0.0000031638396
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Morue,0.50893273,2.8423535,6.358999e-7,0.1764156,0.06178438,6.7297136e-7,9.8850835e-9,1.9086686e-9,0.089182554,0.000099273079,0.021594137,0.23633028,10.3855918,6.3978415,0.082375732,39.052091,0.0000094557068
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Blanc d'oeuf,0.048053531000000003,0.26873025,1.2472716e-8,0.028124539,0.00075038841,5.4556461e-8,4.7429778e-9,2.99902e-10,0.0078051095,0.000070671562,0.001706007,0.034151667,7.2523751,19.249965,0.40652394,1.5261858,9.2138895e-7
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Jaune d'œuf,0.029534358,0.16516529,7.665902e-9,0.017285727,0.00046119898,3.3531147e-8,2.915099e-9,1.8432387e-10,0.0047971271,0.000043435709,0.0010485352,0.020990082,4.457409,11.831292,0.24985518,0.93801469,5.6629825e-7
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Lait demi-écremé,0.031349037,0.34039906,9.0302377e-9,0.017958601,0.00054486588,2.5842506e-8,4.3677783e-9,1.8613938e-10,0.0038023978,0.00003638755,0.0012244099,0.016489457,3.7520926400000003,19.827217,0.10737594,0.94201637,7.3107415e-7
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Farine de blé,0.0097527479,0.069580154,4.4535431e-9,0.0071939934,0.00021153317,7.0137875e-9,4.3809903e-10,1.1130192e-10,0.0010829474,0.000016006041,0.0007287781,0.0046762977,1.39432792,9.4732361,0.031579419,0.49426998,3.2834968e-7
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",Autres étapes,0.109996805,0.7365490100000001,8.1742592e-8,1.17417925,0.00209754321,3.47371397e-8,7.9390319e-9,3.6186639e-10,0.0034007978,0.00014902860600000001,0.00141848087,0.009229599599999999,2.5834637000000003,5.9359075,0.35702880000000004,33.5317236,0.00000730227499
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Beurre,0.11758194999999999,1.2527584,2.8640188e-8,0.087402684,0.0020418735,9.5985228e-8,1.6428949e-8,6.9504533e-10,0.014215751,0.00013746556,0.0045909915,0.0618021,13.9907118,74.18077,0.40638854,3.6447104,0.0000031638396
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Morue,0.50893273,2.8423535,6.358999e-7,0.1764156,0.06178438,6.7297136e-7,9.8850835e-9,1.9086686e-9,0.089182554,0.000099273079,0.021594137,0.23633028,10.3855918,6.3978415,0.082375732,39.052091,0.0000094557068
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Blanc d'oeuf,0.048053531000000003,0.26873025,1.2472716e-8,0.028124539,0.00075038841,5.4556461e-8,4.7429778e-9,2.99902e-10,0.0078051095,0.000070671562,0.001706007,0.034151667,7.2523751,19.249965,0.40652394,1.5261858,9.2138895e-7
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Jaune d'œuf,0.029534358,0.16516529,7.665902e-9,0.017285727,0.00046119898,3.3531147e-8,2.915099e-9,1.8432387e-10,0.0047971271,0.000043435709,0.0010485352,0.020990082,4.457409,11.831292,0.24985518,0.93801469,5.6629825e-7
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Lait demi-écremé,0.031349037,0.34039906,9.0302377e-9,0.017958601,0.00054486588,2.5842506e-8,4.3677783e-9,1.8613938e-10,0.0038023978,0.00003638755,0.0012244099,0.016489457,3.7520926400000003,19.827217,0.10737594,0.94201637,7.3107415e-7
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Farine de blé,0.0097527479,0.069580154,4.4535431e-9,0.0071939934,0.00021153317,7.0137875e-9,4.3809903e-10,1.1130192e-10,0.0010829474,0.000016006041,0.0007287781,0.0046762977,1.39432792,9.4732361,0.031579419,0.49426998,3.2834968e-7
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw",Autres étapes,0.07856477199999999,0.65065843,7.2590057e-8,0.63010769,0.00185015091,2.94605467e-8,6.5472192999999994e-9,2.7404917e-10,0.0028796863,0.000119431169,0.00130407237,0.008337942899999999,2.2562140399999997,5.4068626,0.3175744,21.6236706,0.00000391249639
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Morue,1.1222618999999998,6.2677538,0.0000014022408,0.38901901,0.13624248,0.0000014839881,2.1797876e-8,4.2088589e-9,0.19665897,0.00021890987,0.047617842,0.52113856,22.9015613,14.108061,0.18164905,86.114866,0.000020851046
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Blanc d'oeuf,0.063129149,0.35303778,1.6385725e-8,0.036947924,0.00098580438,7.1672213e-8,6.2309708e-9,3.9398891e-10,0.010253771,0.000092843033,0.0022412249,0.044865916,9.5276301,25.28917,0.53406087,2.0049892,0.0000012104521
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Jaune d'œuf,0.030570651,0.17096056,7.934881e-9,0.017892243,0.0004773814,3.4707678e-8,3.0173832e-9,1.9079138e-10,0.0049654473,0.000044959769,0.0010853259,0.021726576,4.6138093,12.246425,0.25862203,0.97092749,5.8616837e-7
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Fromage frais crémeux,0.038182281,0.37001978,1.0488314e-8,0.050519937,0.00063106559,2.7506567e-8,5.2759104e-9,2.5123288e-10,0.0040551487,0.000051975068,0.0012799976,0.017067687,4.0359555,20.375202,0.072320082,1.8753082,0.0000034401503
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Échalote,0.0030755967,0.0094254614,1.3607686e-9,0.0030847026,0.0000390932,7.7561666e-10,2.995399e-10,1.3839561e-11,0.00010047488,0.0000030019081,0.00013514065,0.00035439689,0.22931674200000002,1.1579751,0.20442947,0.14508823,1.8225537e-7
8291,8291,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,Terrine de poisson,Fish terrine,Autres étapes,0.074127993,0.65714429,6.9021276e-8,0.60296964,0.00172665871,2.98334787e-8,6.050461099999999e-9,2.4459707e-10,0.0027223233999999997,0.000057336657,0.00124721134,0.007795871899999999,2.27116716,4.3512327,0.24554210999999998,20.913614600000002,0.00000298770489
25086,25086,entrées et plats composés,plats composés,Poisson blanc à la bordelaise,Fish w bordelaise sauce,Lieu ou colin d'Alaska,0.94329656,5.2682449,0.0000011786276,0.32698275,0.1145161,0.0000012473389,1.8321803e-8,3.5376787e-9,0.16529807,0.00018400065,0.040024299,0.43803341,19.2494853,11.85827,0.15268176,72.382263,0.000017525962
25086,25086,entrées et plats composés,plats composés,Poisson blanc à la bordelaise,Fish w bordelaise sauce,Beurre,0.037234285000000006,0.39670684,9.0693928e-9,0.027677517,0.00064659328,3.0395322e-8,5.2025006e-9,2.2009769e-10,0.0045016544,0.000043530761,0.001453814,0.019570665,4.430391999999999,23.490577,0.1286897,1.1541583,0.0000010018826
25086,25086,entrées et plats composés,plats composés,Poisson blanc à la bordelaise,Fish w bordelaise sauce,Carotte,0.0023400587999999997,0.0084374663,1.1214951e-9,0.0020239084,0.000033622993,7.0380467e-10,4.3952722e-10,9.9508885e-12,0.000088703555,0.0000022303381,0.000071285046,0.00027434274,1.05180177,0.50404408,0.12008741,0.12409352,8.5018132e-8
25086,25086,entrées et plats composés,plats composés,Poisson blanc à la bordelaise,Fish w bordelaise sauce,Huile combinée (mélange d'huile d'olive et d'huile de graines),0.011423642,0.058489317,6.541604e-9,0.0041719395,0.00026631822,7.6170438e-9,2.6486266e-9,1.3650613e-10,0.0011005331,0.000021439049,0.0007153794,0.0047251554,1.68219357,12.633946,0.16105374,0.52584801,3.3043056e-7
