Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,Score unique EF - Agriculture,Score unique EF - Transformation,Score unique EF - Emballage,Score unique EF - Transport,Score unique EF - Supermarché et distribution,Score unique EF - Consommation,Changement climatique - Agriculture,Changement climatique - Transformation,Changement climatique - Emballage,Changement climatique - Transport,Changement climatique - Supermarché et distribution,Changement climatique - Consommation,Appauvrissement de la couche d'ozone - Agriculture,Appauvrissement de la couche d'ozone - Transformation,Appauvrissement de la couche d'ozone - Emballage,Appauvrissement de la couche d'ozone - Transport,Appauvrissement de la couche d'ozone - Supermarché et distribution,Appauvrissement de la couche d'ozone - Consommation,Rayonnements ionisants - Agriculture,Rayonnements ionisants - Transformation,Rayonnements ionisants - Emballage,Rayonnements ionisants - Transport,Rayonnements ionisants - Supermarché et distribution,Rayonnements ionisants - Consommation,Formation photochimique d'ozone - Agriculture,Formation photochimique d'ozone - Transformation,Formation photochimique d'ozone - Emballage,Formation photochimique d'ozone - Transport,Formation photochimique d'ozone - Supermarché et distribution,Formation photochimique d'ozone - Consommation,Particules fines - Agriculture,Particules fines - Transformation,Particules fines - Emballage,Particules fines - Transport,Particules fines - Supermarché et distribution,Particules fines - Consommation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation,Acidification terrestre et eaux douces - Agriculture,Acidification terrestre et eaux douces - Transformation,Acidification terrestre et eaux douces - Emballage,Acidification terrestre et eaux douces - Transport,Acidification terrestre et eaux douces - Supermarché et distribution,Acidification terrestre et eaux douces - Consommation,Eutrophisation eaux douces - Agriculture,Eutrophisation eaux douces - Transformation,Eutrophisation eaux douces - Emballage,Eutrophisation eaux douces - Transport,Eutrophisation eaux douces - Supermarché et distribution,Eutrophisation eaux douces - Consommation,Eutrophisation marine  - Agriculture,Eutrophisation marine  - Transformation,Eutrophisation marine  - Emballage,Eutrophisation marine  - Transport,Eutrophisation marine  - Supermarché et distribution,Eutrophisation marine  - Consommation,Eutrophisation terrestre - Agriculture,Eutrophisation terrestre - Transformation,Eutrophisation terrestre - Emballage,Eutrophisation terrestre - Transport,Eutrophisation terrestre - Supermarché et distribution,Eutrophisation terrestre - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation,Utilisation du sol - Agriculture,Utilisation du sol - Transformation,Utilisation du sol - Emballage,Utilisation du sol - Transport,Utilisation du sol - Supermarché et distribution,Utilisation du sol - Consommation,Épuisement des ressources eau - Agriculture,Épuisement des ressources eau - Transformation,Épuisement des ressources eau - Emballage,Épuisement des ressources eau - Transport,Épuisement des ressources eau - Supermarché et distribution,Épuisement des ressources eau - Consommation,Épuisement des ressources énergétiques - Agriculture,Épuisement des ressources énergétiques - Transformation,Épuisement des ressources énergétiques - Emballage,Épuisement des ressources énergétiques - Transport,Épuisement des ressources énergétiques - Supermarché et distribution,Épuisement des ressources énergétiques - Consommation,Épuisement des ressources minéraux - Agriculture,Épuisement des ressources minéraux - Transformation,Épuisement des ressources minéraux - Emballage,Épuisement des ressources minéraux - Transport,Épuisement des ressources minéraux - Supermarché et distribution,Épuisement des ressources minéraux - Consommation,DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
11036,11036,aides culinaires et ingrédients divers,herbes,"Romarin, séché","Rosemary, dried",0.32846017,0,0.050343669,0.013948595,0.0044793367,0,0.00088036653,0,0.00047782284000000004,0.00017533238000000002,0.00001567597,0,5.6593359e-11,0,6.7750847e-11,4.0918867e-11,1.6489860000000001e-12,0,0.000032139054,0,0.00005328769,0.00001389354,0.000069636646,0,0.0000044630010000000005,0,0.0000020115895,4.3854338e-7,3.7902398e-8,0,1.8099162999999998e-10,0,6.0230476e-11,1.4255676e-11,7.2358388e-13,0,2.7333446e-11,0,4.1615821000000005e-12,1.5242295e-12,1.9577853000000002e-13,0,1.6560787e-12,0,1.9843263e-13,6.563962399999999e-14,1.3055635e-14,0,0.000025620022999999998,0,0.000004513062099999999,5.1134338e-7,7.4499442e-8,0,3.6114022e-7,0,7.7328017e-8,1.1920458e-8,4.2269221e-9,0,0.000014341094000000001,0,6.6558335e-7,1.0624724000000001e-7,1.624631e-8,0,0.00010951674,0,0.000007512845500000001,0.0000011577273,1.3264803000000001e-7,0,0.014614314700000002,0,0.0024740642499999996,0.0008434051100000001,0.00007121147,0,0.1313168,0,0.0049148378,0.0018687045,0.000071636846,0,0.019763667999999998,0,0.00010212439,0.000008902852,0.000029416327999999998,0,0.0073995816999999995,0,0.0069527313,0.002678601,0.0015906692,0,9.8405988e-9,0,3.4641284e-9,6.2788317e-10,4.3967783999999997e-10,0,3.75,2.74,3.62,4.33,4.33
11068,11068,aides culinaires et ingrédients divers,herbes,"Romarin, frais","Rosemary, fresh",0.08277725999999999,0,0.027078351,0.012938412,0.0055991709,0.0031873654,0.00022186656,0,0.00032904319,0.00016258027,0.000019594963,0.000080351049,1.4262439e-11,0,7.8826074e-12,3.7905474e-11,2.0612325e-12,5.7653888e-13,0.0000080995599,0,0.000033092285,0.000012924714,0.000087045808,1.7935044e-7,0.0000011247482,0,8.9742482e-7,4.0742282e-7,4.7377998e-8,8.1531075e-8,4.5612811000000005e-11,0,8.6670657e-12,1.3209291e-11,9.0447985e-13,5.7355308e-13,6.8884694e-12,0,9.8099606e-13,1.4123966e-12,2.4472316000000003e-13,2.1340451e-13,4.1735855e-13,0,8.1138329e-14,6.111252599999999e-14,1.6319544e-14,1.0828744e-14,0.000006456659,0,0.0000010359321,4.7500055999999997e-7,9.312430199999999e-8,5.1323065e-8,9.101316000000001e-8,0,8.213413299999999e-8,1.1165537e-8,5.2836526e-9,1.3836593e-8,0.0000036141871000000003,0,2.2377080000000001e-7,9.8803681e-8,2.0307887e-8,9.3330378e-8,0.000027599986,0,0.0000021237392,0.0000010764117,1.6581003e-7,2.1550055999999998e-7,0.0036830430200000003,0,0.00061169968,0.0007819844100000001,0.000089014338,0.00036909055,0.033093952,0,0.0013239403000000001,0.0017328076999999999,0.000089546057,0.000048587458999999996,0.0049807631,0,0.00026175691000000003,0.0000082577542,0.000036770410000000004,0.0000027865971,0.0018648139,0,0.0061663413,0.0024835978,0.0019883365,0.00005001923,2.4799896e-9,0,1.150324e-9,5.8267086e-10,5.4959731e-10,1.6242843999999997e-11,3.75,2.74,3.62,4.33,4.33
30304,30304,"viandes, œufs, poissons",charcuteries,Rosette ou Fuseau,Rosette dry sausage,0.68162163,0.12821548,0.0047855871,0.01585576,0.0090139963,0.002442269,0.004947645299999999,0.00063823975,0.000098197302,0.00020284341,0.000037353873,0.0000066736979,1.7936835e-10,5.2535596e-11,8.484305600000001e-13,4.9314492e-11,2.6107664e-12,7.1115194e-13,0.00047907368,0.0020094931,0.000020721654,0.000012587232999999999,0.00014624634,0.00004227436,0.0000099507962,0.0000014281698,7.175286e-8,7.064589400000001e-7,7.2660634e-8,1.9222376e-8,7.565108899999999e-10,3.1675890000000006e-11,9.017896e-13,1.2661749999999999e-11,1.5007646e-12,4.0999127000000004e-13,4.7623062e-11,4.0723895e-12,8.3797731e-14,1.4031498e-12,3.8701887e-13,1.0814384e-13,3.7434351e-12,3.9098548e-13,9.2207216e-15,7.7449586e-14,2.4961228e-14,6.823398e-15,0.00010861473000000001,0.0000026546302999999998,9.3359058e-8,7.4456641e-7,1.491935e-7,4.0490366000000005e-8,7.5046674e-7,1.2349799e-7,3.6225193000000002e-9,1.4786742e-8,8.7351538e-9,2.2997207e-9,0.000025316524,6.0584207e-7,3.7357068999999994e-8,2.155232e-7,3.3091098e-8,8.8895404e-9,0.00047430664,0.0000064560293,2.1727695e-7,0.0000023378445,2.7165361e-7,6.928173e-8,0.07718372800000001,0.00184818411,0.000059377238,0.00093157742,0.00012584029400000002,0.000025427296000000002,0.29247059000000003,0.010623413,0.000063059827,0.0014321016,0.00014705295,0.000041106795000000004,0.0036511827,0.00073560121,0.000016069206999999998,0.0000091933559,0.000019902062000000003,0.0000030656072999999997,0.024154568,0.046084072999999996,0.00080850938,0.0026900683,0.0032197833,0.00092525579,1.3663344e-8,4.6469425e-9,9.0848819e-11,9.2022674e-10,9.1412029e-10,2.6338579e-10,2.53,3.74,2.05,1.97,2.35
4039,4039,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,Rostis ou Galette de pomme de terre,Rostis or Potatoes cake,0.076562326,0.030243717,0.02247225,0.018027261,0.0090463285,0.033874302,0.00039797733,0.00015157706000000002,0.00027079121,0.00023050006,0.000037768033,0.000092564276,2.3642237e-11,1.6448647e-11,6.5680706e-12,5.5615523000000005e-11,2.6276182e-12,9.8636866e-12,0.000047100296,0.00040246232,0.000027587543,0.000014924331,0.00014627135999999998,0.00058634592,0.0000013284051,3.6633194e-7,7.4752972e-7,7.7173812e-7,7.401980200000001e-8,2.6661460999999997e-7,6.8281688e-11,9.0054616e-12,7.2228229000000006e-12,1.4752289e-11,1.5207634999999999e-12,5.686584199999999e-12,9.7580823e-12,3.9598584e-12,8.169466099999999e-13,1.633919e-12,3.8926412e-13,1.4999565e-12,4.9587591e-13,1.0270805e-13,6.7593364e-14,8.8917424e-14,2.5206154e-14,9.4640617e-14,0.0000099679904,0.0000011627166,8.6317518e-7,8.2552115e-7,1.5128013e-7,5.616019e-7,1.0395555e-7,2.700108e-8,6.8470937e-8,1.7157655e-8,8.9220297e-9,3.1897156e-8,0.0000030534101,8.882958499999999e-7,1.8592625e-7,2.3076677e-7,3.3648905000000005e-8,1.2329803999999998e-7,0.00004320766,0.0000041815803,0.0000017681207,0.0000025029909,2.794645e-7,9.6093848e-7,0.0106026362,0.0008594172300000001,0.0005092141599999999,0.00106320792,0.00013475335700000003,0.00035267692,0.039192903,0.0028313788999999997,0.0011034494,0.0017214658,0.00014817747,0.00057015178,0.0015037664,0.000068014014,0.00021821642,0.000010475412,0.000019955684000000002,0.000042520013,0.0026942779,0.0098549373,0.0051404795,0.0031075818,0.0032220387000000002,0.01283331,2.0405168e-9,9.0072014e-10,9.5893029e-10,1.022206e-9,9.1476444e-10,3.6531643e-9,2.81,3,2.7,2.4,3.14
28917,28917,"viandes, œufs, poissons",charcuteries,Rond de jambon cuit,"Round of ham, cooked",0.9845317,0.13055923,0.05996989,0.020052786,0.011267495,0.0062402017,0.007145581,0.00060116,0.00059768387,0.00025626989,0.000046692341999999995,0.00008869317100000001,2.5925888e-10,6.3813782e-11,1.8022253999999999e-9,6.2275608e-11,3.263458e-12,1.4654788e-12,0.0006919934500000001,0.0021940269,0.000092144837,0.00001594613,0.00018280793,0.000053022301,0.000014384903,0.0000011767495,0.0000017322877,8.9426437e-7,9.082579200000001e-8,1.0555905e-7,1.0920235e-9,2.218768e-11,2.4936527000000002e-11,1.6063277e-11,1.8759557e-12,1.0860422e-12,6.8847429e-11,3.700046e-12,3.0275899e-12,1.7773572e-12,4.8377359e-13,3.4858432e-13,5.4103018999999996e-12,2.7894888e-13,2.9132062000000003e-13,9.7816231e-14,3.1201535000000003e-14,1.9357990999999998e-14,0.00015676548000000001,0.0000021676617,0.0000025342556,9.4181378e-7,1.8649187e-7,1.0193602e-7,0.0000010864316999999999,1.0228414999999999e-7,1.2756312999999998e-7,1.865965e-8,1.0918942e-8,1.6711244e-8,0.000036539584,5.6238824e-7,6.022391e-7,2.7274642999999997e-7,4.1363873e-8,1.0444229999999999e-7,0.00068445464,0.0000049884631,0.0000049100891,0.0000029588305,3.3956701e-7,3.0210273e-7,0.11141857999999999,0.00142252585,0.0015291469599999997,0.0011774799899999999,0.000157300367,0.000400874674,0.4220398,0.0017630875,0.0019316778,0.0018185796999999999,0.00018381619,0.00009997095300000001,0.0052719327,0.00075660967,0.00045878048,0.000011662666,0.000024877577,0.0000066186062,0.034935270000000004,0.051005966,0.013017868,0.0034039665,0.0040247292,0.0012065889999999999,2.0050379e-8,3.7375229999999994e-9,4.805810099999999e-9,1.1598014e-9,1.1426504e-9,3.4547508e-10,2.45,3.77,2.02,1.93,2.08
26128,26128,"viandes, œufs, poissons",poissons crus,"Grenadier (de roche), cru","Roundnose grenadier, raw",1.7588912,0,0.017876062,0.10055939,0.0090139963,0.002442269,0.0093213296,0,0.00027530877,0.0011705296999999998,0.000037353873,0.0000066736979,2.0730643e-9,0,2.9689795000000003e-12,2.7801052e-10,2.6107664e-12,7.1115194e-13,0.00057992051,0,4.4507959e-7,0.000071046565,0.00014624634,0.00004227436,0.00021776294,0,6.1769569e-7,0.0000068444356,7.2660634e-8,1.9222376e-8,2.3855584e-9,0,7.517361e-12,6.5297579e-11,1.5007646e-12,4.0999127000000004e-13,2.9761811e-11,0,3.1811813e-13,7.3518158e-12,3.8701887e-13,1.0814384e-13,6.5148888e-12,0,3.7774939e-14,4.7598553e-13,2.4961228e-14,6.823398e-15,0.00031644276,0,6.9857633e-7,0.0000075173615,1.491935e-7,4.0490366000000005e-8,2.9027635e-7,0,6.31084e-9,8.3446366e-8,8.7351538e-9,2.2997207e-9,0.00007623582099999999,0,1.2792620000000001e-7,0.0000022378227999999997,3.3091098e-8,8.8895404e-9,0.0008343431799999999,0,0.0000012138711999999999,0.000024466447999999998,2.7165361e-7,6.928173e-8,0.033282240000000005,0,0.000523334785,0.0052280694,0.00012584029400000002,0.000025427296000000002,0.017395354999999998,0,0.000047396939,0.007080406799999999,0.00014705295,0.000041106795000000004,0.00025815071,0,0.00014466320999999998,0.000048755548,0.000019902062000000003,0.0000030656072999999997,0.12870481,0,0.004384350699999999,0.015328551,0.0032197833,0.00092525579,2.9695733e-8,0,3.3803311e-11,5.4506326e-9,9.1412029e-10,2.6338579e-10,3.64,4.6,2.54,2.59,4.83
19688,19688,produits céréaliers,gâteaux et pâtisseries,"Baba au rhum, préemballé","Rum baba, prepacked",0.03985552900000001,0.042613025,0.018887056,0.0096089138,0.0047895045,0,0.00018070091999999998,0.00025472927,0.00028778737,0.00011977155,0.000019437894,0,1.0448375e-11,2.8950522e-11,3.1614058e-12,2.7621e-11,1.842159e-12,0,0.000011926760999999999,0.00045057602000000003,4.7430855000000005e-7,0.0000093504997,0.000069951657,0,6.3276988e-7,0.0000014513689,6.5791329e-7,3.1541644e-7,5.0801432e-8,0,4.290465e-11,2.183115e-11,8.0145727e-12,9.6409122e-12,9.1009093e-13,0,2.5566451e-12,4.9813321e-12,3.3129404e-13,1.0836149e-12,2.1718339e-13,0,2.1560417e-13,1.5236366e-13,4.0099982e-14,4.8113654e-14,1.5390503000000002e-14,0,0.0000062427185,0.0000016371577,7.4446286e-7,3.6328375e-7,9.4191544e-8,0,4.3438086e-8,4.8733927e-8,6.7304116999999994e-9,8.5949775e-9,5.9620615e-9,0,0.000001951209,0.0000010540979,1.3515247999999999e-7,7.7716308e-8,2.1470801e-8,0,0.000027338868,0.0000053355733999999994,0.0000012911266000000002,8.465063e-7,2.0549840999999998e-7,0,0.0044531311,0.00117439074,0.000528644454,0.00057294657,0.00015495294999999997,0,0.017666484,0.0051858156,0.000050317686,0.0012873722999999998,0.000082248855,0,0.00061092168,0.000093013523,0.00015430861,0.0000061875822,0.000029924726,0,0.0010986141,0.012257628999999999,0.0046764975,0.0018195266000000001,0.0016184174,0,1.0620503000000002e-9,1.3247449e-9,3.5998903000000005e-11,4.6091948e-10,4.4652735e-10,0,2.14,1.68,1.75,3.09,2.02
1004,1004,boissons,boisson alcoolisées,Rhum,Rum,0.0010118664,0.044710202,0.050343669,0.014051512,0.0043804558,0.002442269,0.0000062203355,0.000351113,0.00047782284000000004,0.00017638298,0.000015108570999999999,0.0000066736979,3.4297311e-13,5.124515e-11,6.7750847e-11,4.1167799999999995e-11,1.6092039e-12,7.1115194e-13,2.9395847e-7,0.00011315251,0.00005328769,0.000013977403,0.000068535001,0.00004227436,1.9324466e-8,0.0000058443191999999994,0.0000020115895,4.4532650000000004e-7,3.6114732000000003e-8,1.9222376e-8,6.493887e-13,6.655620100000001e-11,6.0230476e-11,1.4372898e-11,6.9499534e-13,4.0999127000000004e-13,3.6669585e-14,3.1394226e-12,4.1615821000000005e-12,1.5350462e-12,1.9124035e-13,1.0814384e-13,9.1747423e-15,1.5542142e-13,1.9843263e-13,6.613695e-14,1.2657864e-14,6.823398e-15,9.696037400000001e-8,0.0000015534845,0.000004513062099999999,5.1734386e-7,7.1513459e-8,4.0490366000000005e-8,1.5118398e-9,3.8002109e-8,7.7328017e-8,1.1991355e-8,4.0033559000000005e-9,2.2997207e-9,4.7706253e-8,3.3759568e-7,6.6558335e-7,1.0841634e-7,1.5697796999999998e-8,8.8895404e-9,4.3414795000000003e-7,0.0000039351461,0.000007512845500000001,0.0000011814527,1.2366604999999999e-7,6.928173e-8,0.00036865813000000003,0.00074549858,0.0024740642499999996,0.0008484898800000001,0.000062635407,0.000025427296000000002,0.0012043774,0.012129314,0.0049148378,0.0018826100999999999,0.000069545195,0.000041106795000000004,0.000011232941999999999,0.00007670878,0.00010212439,0.0000089413947,0.000028515457,0.0000030656072999999997,0.000032091644,0.0072728582,0.0069527313,0.0026948817,0.0015641281,0.00092525579,2.8486223e-11,8.2834009e-10,3.4641284e-9,6.3142525e-10,4.3234945e-10,2.6338579e-10,3.29,2.49,2.73,4.41,3.54
1012,1012,boissons,boisson alcoolisées,Cocktail à base de rhum,Rum-based cocktail,0.023530444000000005,0.015416501,0.050343669,0.014221937,0.0043804558,0.002442269,0.000084748065,0.00012541093,0.00047782284000000004,0.00017586046,0.000015108570999999999,0.0000066736979,6.9379608e-12,1.684682e-11,6.7750847e-11,4.072922e-11,1.6092039e-12,7.1115194e-13,0.0000066769821999999996,0.000034779967,0.00005328769,0.000013699583,0.000068535001,0.00004227436,4.5779612e-7,0.0000017292458,0.0000020115895,5.1357582e-7,3.6114732000000003e-8,1.9222376e-8,1.5638108999999998e-11,2.0625024999999998e-11,6.0230476e-11,1.4065237e-11,6.9499534e-13,4.0999127000000004e-13,3.2223997e-12,1.0632126000000002e-12,4.1615821000000005e-12,1.5082417999999999e-12,1.9124035e-13,1.0814384e-13,1.4835550000000001e-13,5.7358202e-14,1.9843263e-13,6.7881957e-14,1.2657864e-14,6.823398e-15,0.0000023040304,6.901033499999999e-7,0.000004513062099999999,5.917509999999999e-7,7.1513459e-8,4.0490366000000005e-8,2.6872602e-8,1.8716537e-8,7.7328017e-8,1.21506e-8,4.0033559000000005e-9,2.2997207e-9,7.561550200000001e-7,1.4579670000000002e-7,6.6558335e-7,1.3360259e-7,1.5697796999999998e-8,8.8895404e-9,0.000009624419199999999,0.0000020937313,0.000007512845500000001,0.0000014580925,1.2366604999999999e-7,6.928173e-8,0.0097074411,0.00106517365,0.0024740642499999996,0.0008406306,0.000062635407,0.000025427296000000002,0.015622335,0.0035047216,0.0049148378,0.0018238076,0.000069545195,0.000041106795000000004,0.00055947334,0.000041421107,0.00010212439,0.0000090127973,0.000028515457,0.0000030656072999999997,0.00086995415,0.0023385850000000002,0.0069527313,0.0026643458999999997,0.0015641281,0.00092525579,1.0770893999999999e-9,3.199657e-10,3.4641284e-9,6.4985271e-10,4.3234945e-10,2.6338579e-10,2.65,2.02,2.78,3.32,2.47
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",0.14567551,0.036871554,0.010912996,0.010097009,0.00073489827,0,0.0012632716,0.00019149352,0.00010989669,0.00012659761,0.0000047861880000000005,0,4.234897e-11,2.2474978000000002e-11,1.3375247e-11,2.9502870000000004e-11,2.8000739e-13,0,0.000049033583,0.00047772879,0.00001207455,0.0000098228863,0.0000072419301999999995,0,0.0000026739366999999996,4.8779116e-7,3.8527709e-7,3.2698368999999997e-7,1.6903669e-8,0,1.2355804000000002e-10,1.1459461e-11,8.560511599999999e-12,1.0243823e-11,2.7077682000000003e-13,0,1.4664204e-11,4.4805226e-12,8.0841963e-13,1.1060706e-12,4.1425259e-14,0,1.1548862e-12,1.2721794e-13,5.5169262e-14,4.7975787999999996e-14,3.6704922e-15,0,0.000018584198,0.000001392004,5.400423e-7,3.770908e-7,2.7826734e-8,0,1.9947334e-7,3.4938058000000004e-8,4.9475418e-8,8.5862323e-9,2.2827868e-9,0,0.0000076672444,9.9253488e-7,2.8690256e-7,8.0741349e-8,7.1171937e-9,0,0.000081013318,0.0000048029038999999995,0.0000017544946,8.7908889e-7,9.0568502e-8,0,0.0195091422,0.00096572748,0.0007336012,0.0006085392700000001,0.000094096915,0,0.10672726,0.0034112626,0.0046751353,0.0013422755,0.000018201537,0,0.0006818794500000001,0.000075304027,0.000036656203,0.0000064208236000000005,0.0000036411436,0,0.0041114433999999995,0.011907649,0.0014977891,0.001923298,0.00017466502,0,3.7758137e-9,1.3574667e-9,5.1306723e-10,4.6428429e-10,5.0014886e-11,0,2.91,3.7,1.78,3,3.17
7330,7330,produits céréaliers,pains et viennoiseries,Biscotte multicéréale,"Rusk, multigrain",0.063954518,0.042571077,0.01091369,0.0095985547,0.00073489827,0,0.00043320593,0.00028054926000000005,0.00010990297999999999,0.00011981856000000001,0.0000047861880000000005,0,2.6224324000000003e-11,3.4198892e-11,1.3375476e-11,2.7928808e-11,2.8000739e-13,0,0.000012161871,0.00045978607,0.000012075185,0.000009417577700000001,0.0000072419301999999995,0,0.0000013387443000000002,6.564785700000001e-7,3.8530331e-7,3.1665403000000003e-7,1.6903669e-8,0,4.5430244000000004e-11,1.2269115000000001e-11,8.5608656e-12,9.727007000000001e-12,2.7077682000000003e-13,0,3.5435319e-12,5.1417724e-12,8.0845109e-13,1.0517835e-12,4.1425259e-14,0,8.5423307e-13,1.4112732e-13,5.5171738999999996e-14,4.5458642e-14,3.6704922e-15,0,0.000007023603699999999,0.0000015669022000000001,5.400713999999999e-7,3.7124151e-7,2.7826734e-8,0,1.2601332e-7,4.4962098e-8,4.9477492e-8,8.0894941e-9,2.2827868e-9,0,0.0000050011626,0.0000012504448,2.8690872e-7,7.855166199999999e-8,7.1171937e-9,0,0.000030764344999999996,0.0000054018624,0.0000017545564999999999,8.572380299999999e-7,9.0568502e-8,0,0.010410780299999998,0.0025492298599999997,0.00073361952,0.0005750811900000001,0.000094096915,0,0.06896751999999999,0.0074003498,0.004675256,0.0012759418000000001,0.000018201537,0,0.00028492404,0.000095305874,0.000036662551,0.0000060734932,0.0000036411436,0,0.0022142121999999998,0.012845250999999999,0.0014979627,0.0018278546,0.00017466502,0,2.121196e-9,1.2119137e-9,5.1310243e-10,4.3359082000000003e-10,5.0014886e-11,0,2.27,2.92,2.03,2,2.11
7300,7300,produits céréaliers,pains et viennoiseries,Biscotte classique,Rusk,0.063954518,0.042571077,0.01091369,0.0095985547,0.00073489827,0,0.00043320593,0.00028054926000000005,0.00010990297999999999,0.00011981856000000001,0.0000047861880000000005,0,2.6224324000000003e-11,3.4198892e-11,1.3375476e-11,2.7928808e-11,2.8000739e-13,0,0.000012161871,0.00045978607,0.000012075185,0.000009417577700000001,0.0000072419301999999995,0,0.0000013387443000000002,6.564785700000001e-7,3.8530331e-7,3.1665403000000003e-7,1.6903669e-8,0,4.5430244000000004e-11,1.2269115000000001e-11,8.5608656e-12,9.727007000000001e-12,2.7077682000000003e-13,0,3.5435319e-12,5.1417724e-12,8.0845109e-13,1.0517835e-12,4.1425259e-14,0,8.5423307e-13,1.4112732e-13,5.5171738999999996e-14,4.5458642e-14,3.6704922e-15,0,0.000007023603699999999,0.0000015669022000000001,5.400713999999999e-7,3.7124151e-7,2.7826734e-8,0,1.2601332e-7,4.4962098e-8,4.9477492e-8,8.0894941e-9,2.2827868e-9,0,0.0000050011626,0.0000012504448,2.8690872e-7,7.855166199999999e-8,7.1171937e-9,0,0.000030764344999999996,0.0000054018624,0.0000017545564999999999,8.572380299999999e-7,9.0568502e-8,0,0.010410780299999998,0.0025492298599999997,0.00073361952,0.0005750811900000001,0.000094096915,0,0.06896751999999999,0.0074003498,0.004675256,0.0012759418000000001,0.000018201537,0,0.00028492404,0.000095305874,0.000036662551,0.0000060734932,0.0000036411436,0,0.0022142121999999998,0.012845250999999999,0.0014979627,0.0018278546,0.00017466502,0,2.121196e-9,1.2119137e-9,5.1310243e-10,4.3359082000000003e-10,5.0014886e-11,0,1.88,2.14,2.03,2,1.33
7425,7425,produits céréaliers,pains et viennoiseries,"Pain grillé, tranches, multicéréale","Rusk , slice, multigrain",0.046199819,0.03457582,0.010924397,0.009180178,0.00073489827,0,0.00032862228999999996,0.00017482532,0.00010995639999999999,0.00011576143,0.0000047861880000000005,0,1.8827216e-11,2.0787266000000002e-11,1.3382768e-11,2.7096248e-11,2.8000739e-13,0,0.0000086472936,0.00045375632,0.000012088076999999999,0.0000090891336,0.0000072419301999999995,0,9.935387599999999e-7,4.4662422e-7,3.8576955e-7,2.8270838e-7,1.6903669e-8,0,3.3886811e-11,1.0673036999999999e-11,8.566737400000001e-12,9.4141605e-12,2.7077682000000003e-13,0,2.0458964e-12,4.3256174e-12,8.0888676e-13,1.0086277e-12,4.1425259e-14,0,5.4875887e-13,1.1908966e-13,5.5218074999999997e-14,4.2833368e-14,3.6704922e-15,0,0.0000053348938,0.0000013090493,5.405601600000001e-7,3.3205629e-7,2.7826734e-8,0,7.767327599999999e-8,3.0145626e-8,4.9621084e-8,7.64468e-9,2.2827868e-9,0,0.0000036228876,9.6776941e-7,2.8709016e-7,6.7543463e-8,7.1171937e-9,0,0.000023173045,0.0000046327066,0.0000017562987,7.363012499999999e-7,9.0568502e-8,0,0.0069078266,0.0008625775899999999,0.0007340053,0.00055708059,0.000094096915,0,0.047262439999999996,0.003316454,0.0046989886,0.0012343402999999999,0.000018201537,0,0.00015471413,0.000096109264,0.000036695134,0.0000058337876,0.0000036411436,0,0.0016748997000000001,0.011228808000000002,0.0014985895,0.0017690353999999999,0.00017466502,0,1.5285418000000001e-9,1.0728183e-9,5.1339323e-10,4.1384321999999996e-10,5.0014886e-11,0,2.73,3.7,2.03,2,3.17
